164,2124.0
165,1905.0
166,1855.0
167,1751.0
168,2021.0
169,1748.0
170,1651.0
171,1899.0
172,1953.0
173,1875.0
174,1827.0
175,1894.0
176,2018.0
177,1652.0
178,2014.0
179,1860.0
180,1764.0
181,1783.0
182,1960.0
183,2145.0
184,1783.0
185,1908.0
186,1845.0
187,2056.0
188,1673.0
189,1921.0
190,1892.0
191,1820.0
192,1678.0
193,1868.0
194,2056.0
195,2089.0
196,2026.0
197,1873.0
198,1995.0
199,1696.0
200,1535.0
201,1916.0
202,1553.0
203,1947.0
204,1763.0
205,1814.0
206,1811.0
207,1636.0
208,1920.0
209,1884.0
210,1979.0
211,1887.0
212,1680.0
213,1830.0
214,2208.0
215,1997.0
216,1779.0
217,1844.0
218,2026.0
219,1803.0
220,1777.0
221,1988.0
222,1762.0
223,2086.0
224,1799.0
225,2105.0
226,1723.0
227,1858.0
228,1766.0
229,1942.0
230,1747.0
231,2059.0
232,1753.0
233,1934.0
234,1768.0
235,1760.0
236,1968.0
237,1964.0
238,1845.0
239,1988.0
240,1851.0
241,1852.0
242,1732.0
243,1997.0
244,2230.0
245,1897.0
246,1872.0
247,2086.0
248,1910.0
249,1949.0
250,1670.0
251,1996.0
252,1991.0
253,1971.0
254,2038.0
255,1823.0
256,2047.0
257,1749.0
258,1888.0
259,1818.0
260,1889.0
261,1825.0
262,1818.0
263,1749.0
264,1923.0
265,1612.0
266,1983.0
267,1931.0
268,2230.0
269,1906.0
270,1924.0
271,1914.0
272,1810.0
273,1723.0
274,1922.0
275,2059.0
276,1915.0
277,1942.0
278,2064.0
279,1722.0
280,1914.0
281,1981.0
282,1818.0
283,2096.0
284,2088.0
285,1860.0
286,1926.0
287,1917.0
288,1882.0
289,1946.0
290,1697.0
291,1892.0
292,1980.0
293,2262.0
294,1826.0
295,1725.0
296,1856.0
297,1664.0
298,2017.0
299,1836.0
300,1971.0
301,1946.0
302,1982.0
303,1826.0
304,1824.0
305,1584.0
306,1968.0
307,1868.0
308,1809.0
309,1989.0
310,1980.0
311,2061.0
312,2177.0
313,2000.0
314,2076.0
315,1940.0
316,1915.0
317,1990.0
318,1855.0
319,1885.0
320,1889.0
321,1948.0
322,1822.0
323,1762.0
324,1817.0
325,2067.0
326,1823.0
327,1888.0
328,1822.0
329,2152.0
330,2040.0
331,1783.0
332,1933.0
333,1662.0
334,1880.0
335,1855.0
336,2004.0
337,1845.0
338,1791.0
339,2113.0
340,1798.0
341,1899.0
342,1925.0
343,2103.0
344,1735.0
345,2164.0
346,2165.0
347,2028.0
348,1944.0
349,1933.0
350,1859.0
351,1830.0
352,2067.0
353,1921.0
354,1785.0
355,2130.0
356,2129.0
357,2068.0
358,1860.0
359,1973.0
360,1847.0
361,1793.0
362,1907.0
363,1902.0
364,2013.0
365,1754.0
366,1920.0
367,1918.0
368,1795.0
369,1986.0
370,1915.0
371,1872.0
372,1879.0
373,1884.0
374,2103.0
375,2065.0
376,2032.0
377,1941.0
378,1737.0
379,1852.0
380,1866.0
381,2008.0
382,1913.0
383,1639.0
384,1962.0
385,1859.0
386,1692.0
387,1817.0
388,1874.0
389,1893.0
390,1718.0
391,2086.0
392,1996.0
393,2067.0
394,2057.0
395,1882.0
396,1966.0
397,1957.0
398,1840.0
399,1852.0
400,1808.0
401,2032.0
402,1836.0
403,1786.0
404,1850.0
405,1736.0
406,1840.0
407,1815.0
408,1864.0
409,2097.0
410,1767.0
411,1878.0
412,1789.0
413,2084.0
414,2033.0
415,1657.0
416,1989.0
417,2086.0
418,1737.0
419,1834.0
420,2086.0
421,1826.0
422,1833.0
423,1928.0
424,1901.0
425,2065.0
426,1884.0
427,1822.0
428,1868.0
429,1872.0
430,1888.0
431,1766.0
432,1924.0
433,1848.0
434,1901.0
435,1968.0
436,1919.0
437,2004.0
438,2022.0
439,1843.0
440,1881.0
441,1969.0
442,1970.0
443,1963.0
444,1839.0
445,1841.0
446,2158.0
447,2106.0
448,1868.0
449,2111.0
450,1908.0
451,2036.0
452,1809.0
453,1955.0
454,1799.0
455,2028.0
456,1806.0
457,1733.0
458,1952.0
459,2070.0
460,1903.0
461,1777.0
462,1943.0
463,2208.0
464,1994.0
465,1950.0
466,1664.0
467,1835.0
468,1903.0
469,1849.0
470,1867.0
471,1951.0
472,1904.0
473,2057.0
474,2010.0
475,2127.0
476,1719.0
477,2132.0
478,1904.0
479,2069.0
480,1872.0
481,1902.0
482,1988.0
483,1851.0
484,1763.0
485,1968.0
486,1931.0
487,1874.0
488,1948.0
489,1899.0
490,1859.0
491,1766.0
492,1874.0
493,1839.0
494,1970.0
495,1802.0
496,1988.0
497,2064.0
498,2004.0
499,2206.0
500,1865.0
501,1829.0
502,1857.0
503,2041.0
504,1950.0
505,1886.0
506,1996.0
507,2098.0
508,2030.0
509,1851.0
510,1927.0
511,1956.0
512,1793.0
513,2012.0
514,1866.0
515,2026.0
516,2056.0
517,1928.0
518,1825.0
519,1941.0
520,1852.0
521,1888.0
522,1940.0
523,2014.0
524,1888.0
525,1957.0
526,1645.0
527,1705.0
528,2028.0
529,1903.0
530,1946.0
531,1856.0
532,2067.0
533,1870.0
534,2070.0
535,1728.0
536,1841.0
537,2056.0
538,1926.0
539,2176.0
540,1972.0
541,1946.0
542,1804.0
543,2244.0
544,1888.0
545,2058.0
546,2089.0
547,1909.0
548,1828.0
549,2081.0
550,1995.0
551,2022.0
552,1918.0
553,1964.0
554,1974.0
555,1780.0
556,1901.0
557,1794.0
558,2009.0
559,2110.0
560,2038.0
561,1988.0
562,2057.0
563,1971.0
564,2047.0
565,1810.0
566,1964.0
567,1908.0
568,1973.0
569,1659.0
570,1791.0
571,1810.0
572,2034.0
573,2160.0
574,1813.0
575,1979.0
576,1897.0
577,1993.0
578,1967.0
579,1901.0
580,1815.0
581,1892.0
582,1750.0
583,1782.0
584,1837.0
585,1936.0
586,1871.0
587,1835.0
588,1943.0
589,1834.0
590,1796.0
591,1848.0
592,2058.0
593,1785.0
594,1892.0
595,2157.0
596,2036.0
597,1776.0
598,2098.0
599,1891.0
600,1893.0
601,1764.0
602,1846.0
603,2006.0
604,2018.0
605,1929.0
606,1695.0
607,1899.0
608,2185.0
609,1796.0
610,1866.0
611,2108.0
612,1775.0
613,1862.0
614,2044.0
615,1725.0
616,1733.0
617,1824.0
618,1944.0
619,1917.0
620,1919.0
621,2089.0
622,1818.0
623,2065.0
624,1932.0
625,2010.0
626,1867.0
627,1858.0
628,2008.0
629,1818.0
630,1960.0
631,2069.0
632,1998.0
633,1952.0
634,1890.0
635,1885.0
636,1913.0
637,1886.0
638,1973.0
639,1862.0
640,1891.0
641,1756.0
642,1788.0
643,1894.0
644,2003.0
645,1792.0
646,1955.0
647,1956.0
648,2013.0
649,1793.0
650,1965.0
651,1950.0
652,1931.0
653,1805.0
654,1872.0
655,1951.0
656,1840.0
657,1967.0
658,1902.0
659,1867.0
660,1934.0
661,1924.0
662,1827.0
663,2022.0
664,1895.0
665,2071.0
666,1855.0
667,1808.0
668,1985.0
669,1961.0
670,1924.0
671,2042.0
672,1901.0
673,1795.0
674,2069.0
675,1878.0
676,1726.0
677,1737.0
678,1938.0
679,2030.0
680,1812.0
681,1810.0
682,1954.0
683,1725.0
684,1790.0
685,1939.0
686,1884.0
687,1996.0
688,1941.0
689,2005.0
690,1951.0
691,1910.0
692,1882.0
693,1974.0
694,1842.0
695,1945.0
696,2022.0
697,2032.0
698,1954.0
699,1893.0
700,2033.0
701,1897.0
702,1917.0
703,1928.0
704,2006.0
705,2189.0
706,1921.0
707,1817.0
708,2039.0
709,1906.0
710,1910.0
711,1783.0
712,1808.0
713,1996.0
714,1944.0
715,1987.0
716,1813.0
717,1895.0
718,2025.0
719,1958.0
720,1951.0
721,1832.0
722,1717.0
723,1899.0
724,1971.0
725,1802.0
726,2036.0
727,1859.0
728,1945.0
729,1874.0
730,1780.0
731,1963.0
732,1955.0
733,1981.0
734,1770.0
735,1823.0
736,1909.0
737,1890.0
738,2056.0
739,1929.0
740,1833.0
741,1971.0
742,1898.0
743,2061.0
744,1911.0
745,1967.0
746,1898.0
747,1894.0
748,1954.0
749,2057.0
750,2040.0
751,1867.0
752,1972.0
753,1894.0
754,2206.0
755,1926.0
756,1842.0
757,2103.0
758,1846.0
759,1978.0
760,2139.0
761,2220.0
762,1846.0
763,1940.0
764,1849.0
765,1923.0
766,1777.0
767,2063.0
768,1683.0
769,1880.0
770,1771.0
771,1943.0
772,1861.0
773,2018.0
774,2045.0
775,1808.0
776,2005.0
777,1925.0
778,2020.0
779,1862.0
780,1877.0
781,1916.0
782,1875.0
783,1979.0
784,1894.0
785,1847.0
786,1712.0
787,1909.0
788,1909.0
789,1840.0
790,1954.0
791,2077.0
792,1925.0
793,2047.0
794,1825.0
795,1922.0
796,1831.0
797,2058.0
798,2070.0
799,2056.0
800,1947.0
801,2035.0
802,1880.0
803,1786.0
804,1764.0
805,1920.0
806,1837.0
807,2027.0
808,1890.0
809,1892.0
810,1961.0
811,1859.0
812,1843.0
813,1850.0
814,1875.0
815,1789.0
816,1898.0
817,1784.0
818,1871.0
819,2024.0
820,1778.0
821,1882.0
822,2128.0
823,1943.0
824,1969.0
825,1898.0
826,1872.0
827,1928.0
828,1980.0
829,1829.0
830,1890.0
831,1938.0
832,1860.0
833,2031.0
834,1809.0
835,1773.0
836,1921.0
837,1923.0
838,2009.0
839,1910.0
840,1961.0
841,1977.0
842,1874.0
843,1886.0
844,1952.0
845,2096.0
846,1834.0
847,1929.0
848,1950.0
849,1948.0
850,1835.0
851,1935.0
852,1871.0
853,1756.0
854,1883.0
855,1930.0
856,2089.0
857,2067.0
858,1808.0
859,2051.0
860,2002.0
861,1834.0
862,2033.0
863,1939.0
864,1847.0
865,1824.0
866,1980.0
867,1823.0
868,2024.0
869,1889.0
870,2056.0
871,1893.0
872,2157.0
873,1969.0
874,1962.0
875,1847.0
876,2040.0
877,1987.0
878,1997.0
879,1995.0
880,1860.0
881,1908.0
882,1973.0
883,2034.0
884,1890.0
885,1869.0
886,1802.0
887,1911.0
888,1995.0
889,1955.0
890,1870.0
891,1944.0
892,1949.0
893,2004.0
894,1836.0
895,1979.0
896,1994.0
897,1766.0
898,1843.0
899,1914.0
900,1971.0
901,1931.0
902,1888.0
903,2096.0
904,1879.0
905,1897.0
906,1991.0
907,1918.0
908,1819.0
909,1865.0
910,1799.0
911,1906.0
912,1915.0
913,1876.0
914,1902.0
915,1823.0
916,1919.0
917,2091.0
918,1917.0
919,1844.0
920,1751.0
921,2021.0
922,2070.0
923,1792.0
924,1962.0
925,1920.0
926,1902.0
927,1821.0
928,2060.0
929,2023.0
930,1869.0
931,2023.0
932,2027.0
933,1818.0
934,1831.0
935,1954.0
936,2013.0
937,1976.0
938,1924.0
939,2141.0
940,1898.0
941,2029.0
942,1962.0
943,1845.0
944,2007.0
945,1922.0
946,1858.0
947,1910.0
948,1847.0
949,1820.0
950,1923.0
951,1904.0
952,1893.0
953,1989.0
954,1772.0
955,1807.0
956,1969.0
957,1809.0
958,1866.0
959,1861.0
960,1922.0
961,1945.0
962,1999.0
963,1892.0
964,2081.0
965,1911.0
966,2010.0
967,1899.0
968,1843.0
969,2080.0
970,1951.0
971,1956.0
972,1954.0
973,2002.0
974,1827.0
975,1981.0
976,1966.0
977,1976.0
978,1917.0
979,1851.0
980,1688.0
981,1863.0
982,2015.0
983,1990.0
984,1868.0
985,2037.0
986,1865.0
987,1828.0
988,1906.0
989,1839.0
990,1849.0
991,1987.0
992,1890.0
993,1906.0
994,1698.0
995,2025.0
996,1831.0
997,1925.0
998,1879.0
999,1866.0
